|url|Follower|Male|has_cv_19_post|has_blm_post|has_topic_shift|is_travel|is_fashion|is_other
0|https://www.instagram.com/lisaandlena|15.4|False|False|True|False|False|True|False
1|https://www.instagram.com/bibisbeautypalace|7.6|False|False|True|True|False|True|False
2|https://www.instagram.com/dagibee|6.2|False|False|True|True|True|True|False
3|https://www.instagram.com/pamela_rf|5.9|False|False|False|False|True|True|False
4|https://www.instagram.com/julienco_|5.5|True|False|True|True|True|False|False
5|https://www.instagram.com/julienbam|4.3|True|False|True|False|False|False|True
6|https://www.instagram.com/paola|4.2|False|False|True|True|False|True|False
7|https://www.instagram.com/stefaniegiesinger|3.9|False|False|True|True|True|True|False
8|https://www.instagram.com/melinasophie|3.8|False|False|True|False|False|True|False
9|https://www.instagram.com/lenameyerlandrut|3.5|False|True|True|False|False|True|False
10|https://www.instagram.com/marcusbutler|3.3|True|False|True|False|False|True|False
11|https://www.instagram.com/laserluca|2.8|True|False|True|False|True|False|False
12|https://www.instagram.com/juliabeautx|2.7|False|False|True|False|False|True|False
13|https://www.instagram.com/lenagercke|2.7|False|False|True|True|True|True|False
14|https://www.instagram.com/felixladen|2.5|True|False|True|False|False|False|True
15|https://www.instagram.com/sarah.harrison.official|2.5|False|True|True|False|False|True|False
16|https://www.instagram.com/carodaur|2.4|False|False|True|True|True|True|False
17|https://www.instagram.com/xlaeta|2.4|False|False|False|False|True|True|False
18|https://www.instagram.com/simondesue|2.2|True|False|False|False|False|True|False
19|https://www.instagram.com/magic_fox|2.1|True|False|False|False|False|True|False
20|https://www.instagram.com/lionttv|2.1|True|False|True|False|False|True|False
21|https://www.instagram.com/mrsbella|2.0|False|False|True|False|False|True|False
22|https://www.instagram.com/rewinstagram|2.0|True|False|True|False|False|True|False
23|https://www.instagram.com/inscopenico|1.9|True|False|False|False|False|True|False
24|https://www.instagram.com/lorena|1.8|False|True|True|True|True|True|False
25|https://www.instagram.com/ivana.santacruz|1.8|False|False|True|False|False|True|False
26|https://www.instagram.com/dimakoslowski|1.7|True|True|False|True|True|True|False
27|https://www.instagram.com/annamariadamm|1.7|False|False|True|True|True|False|False
28|https://www.instagram.com/heikolochmann|1.6|True|False|True|False|False|False|True
29|https://www.instagram.com/romanlochmann|1.6|True|False|False|False|False|False|True
30|https://www.instagram.com/caroeinhoff|1.5|False|False|False|True|True|True|False
31|https://www.instagram.com/marenwolf|1.5|False|False|True|False|False|True|False
32|https://www.instagram.com/xeniaadonts|1.5|False|True|True|True|True|True|False
33|https://www.instagram.com/sarellax3|1.5|False|False|True|False|False|True|False
34|https://www.instagram.com/samislimani|1.4|True|False|True|False|False|True|False
35|https://www.instagram.com/joyceilg|1.4|False|False|True|False|False|True|False
36|https://www.instagram.com/ischtarisik|1.4|False|False|True|False|False|True|False
37|https://www.instagram.com/ksfreak|1.4|True|False|False|False|False|True|False
38|https://www.instagram.com/leoobalys|1.4|False|False|True|False|False|True|False
39|https://www.instagram.com/iblali|1.3|True|True|True|False|False|False|True
40|https://www.instagram.com/matiamubysofia|0.53|False|False|True|False|False|True|False
41|https://www.instagram.com/starkstromhippie|0.03|False|False|True|False|False|True|False
42|https://www.instagram.com/juleslw|0.41|False|False|True|True|True|True|False
43|https://www.instagram.com/juliahlm|0.14|False|False|True|True|True|True|False
44|https://www.instagram.com/melaniekroll|0.07|False|False|False|False|False|True|False
45|https://www.instagram.com/theocarow|0.19|True|False|True|False|False|True|False
46|https://www.instagram.com/riccardosimonetti|0.26|True|True|True|False|False|True|False
47|https://www.instagram.com/california.89|0.15|True|False|False|False|True|True|False
48|https://www.instagram.com/andrehellmundt|0.21|True|False|True|True|True|True|False
49|https://www.instagram.com/jonnyfoe|0.22|True|False|False|False|True|True|False
50|https://www.instagram.com/philipp_stehler|0.28|True|True|False|False|False|True|False
51|https://www.instagram.com/tobiaswolf|0.45|True|False|True|True|False|True|False
52|https://www.instagram.com/justusf_hansen|0.39|True|True|True|False|False|True|False
53|https://www.instagram.com/marcelfloruss|0.46|True|False|True|False|False|True|False
54|https://www.instagram.com/sandro|0.61|True|False|True|False|False|True|False
55|https://www.instagram.com/kosta_williams|0.74|True|False|True|False|False|True|False
56|https://www.instagram.com/isek___|0.15|True|False|True|False|False|True|False
57|https://www.instagram.com/ibdansch|0.12|True|False|False|False|True|False|False
58|https://www.instagram.com/andi.woehle|0.04|True|False|True|False|False|False|True
59|https://www.instagram.com/klaus_grillt|0.06|True|False|False|False|False|False|True
60|https://www.instagram.com/nickjann|0.2|True|False|False|False|False|False|True
61|https://www.instagram.com/lukaszgler|0.12|True|False|False|False|False|True|False
62|https://www.instagram.com/wowa_valentino|0.13|True|False|True|False|False|True|False
63|https://www.instagram.com/lanmandragoran9|0.88|True|False|False|False|False|True|False
64|https://www.instagram.com/maxisanchezz|0.2|True|True|False|True|True|True|False
65|https://www.instagram.com/ayla.eulalia|0.12|False|False|True|False|False|True|False
66|https://www.instagram.com/laratolksdorf|0.09|False|True|True|True|True|True|False
67|https://www.instagram.com/dianazurloewen|0.88|False|True|True|False|False|True|False
68|https://www.instagram.com/dariadaria|0.29|False|True|True|False|False|True|False
69|https://www.instagram.com/jesswayoflife|0.54|False|False|True|True|True|True|False
70|https://www.instagram.com/emilylouise.i|0.49|False|False|False|False|False|True|False
71|https://www.instagram.com/lea|0.99|False|True|True|True|True|True|False
72|https://www.instagram.com/leonieyoung|0.03|False|False|True|True|True|True|False
73|https://www.instagram.com/jileileen|0.08|False|True|True|True|True|False|False
74|https://www.instagram.com/lizkaeber|0.86|False|False|True|True|True|True|False
75|https://www.instagram.com/hannah.hofinger|0.9|False|False|False|False|True|True|False
76|https://www.instagram.com/lolaweippert|0.31|False|True|True|False|True|True|False
77|https://www.instagram.com/frankly.alina|0.05|False|False|True|True|False|True|False
78|https://www.instagram.com/putsch.i|0.01|False|False|True|False|True|True|False
